"permafrost_index","spectral_NDVI_endSnowfree","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","trees_presence","spectral_EVI2b_changeSSES","spectral_NBR_annualMedian","spectral_NDMI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_SWIR1_changeSSES","spectral_blue_changeSSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_Sub.Arctic","zone_3_other","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X6","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_other"
0.663710154878608,-0.711054730765856,-0.646587264099812,-0.452100295585747,-0.295986496524595,-0.0165367778206302,-0.728759902899317,-0.295033217154111,-0.578669553161476,-0.00578510092768587,-0.325053219707049,0.574536475624288,0.206727139960607,"nonveg_832",0,1.74576536164541,-0.780218140914588,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,1.89469549491356,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.663492907687731,0.323478384251929,-0.150478647445029,-1.08851229084728,-0.295986496524595,0.180923688145979,0.259877335539378,-0.430432341163411,0.118934943681003,-0.120691249029127,0.0523713781515132,-0.292852106245806,0.180337893691133,"Russia.Tiksi.ShrubTundra",360.377777777778,-0.571530326729151,1.27881908303752,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,5.35433551611524,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.663677247160674,-1.17758749218675,-0.542713600125031,-0.68233773059638,-0.295986496524595,-0.0339325457250066,-0.807461725360051,-0.494341973652762,-0.909946351491035,-0.906876381352191,5.72844545104434,-0.304292953323599,-0.72793903440624,"nonveg_572",0,-0.571530326729151,-0.780218140914588,1.69464077900234,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,1.89469549491356,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.66323122101451,0.884571519257425,-0.251390296859125,-0.0411790496454583,-0.295986496524595,0.246924032603345,0.914569658963429,-0.565741771885733,0.354570501682414,-0.210905382889588,0.687275706203294,0.186306672774127,0.392818448284057,"Russia.Kytalyk.T1",383.471666666667,-0.571530326729151,1.27881908303752,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,7.91035212388772,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.657891226560066,0.626282567226349,0.295739807605482,-0.17871645968901,-0.295986496524595,0.418285118946899,0.604811394119935,-0.0869140238709005,1.18209717368454,-0.283102169392369,0.538863256113736,-0.364108848601841,0.407622493013542,"Russia.Kolyma.T2",107.56,-0.571530326729151,1.27881908303752,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,7.39102443186777,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
-2.0541417675739,0.838044604398478,-0.120746126607243,-0.472308234915543,-0.295986496524595,0.290678911447106,0.664154896070821,0.778942224756391,0.191377101688679,0.0774919601675657,1.16247750263497,-0.116513020239372,0.437817416113723,"USA.YukonKuskokwimDelta.B",70.5333333333333,-0.571530326729151,1.27881908303752,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,7.39102443186777,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.663709817363554,-0.566343302875885,0.737706378312881,0.902353446510493,-0.295986496524595,-0.09180169220464,-1.11325084922608,-0.954836848669206,-1.32562321339711,-0.659670172708966,-0.176353000144819,-0.180702018616456,0.431953182722704,"nonveg_972",0,-0.571530326729151,-0.780218140914588,1.69464077900234,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,3.47713638596245,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.604841622643497,-2.4616732944627,-1.90418972873225,0.233792137579309,-0.295986496524595,0.118754837426298,1.13926981581841,0.0865928809554158,2.70748065186386,0.748877919263636,-0.115250954751331,-0.272770233144142,0.155291030447621,"nonveg_1810",0,-0.571530326729151,1.27881908303752,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,12.1381866638226,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.663709479848497,-0.849683609824972,-0.097122149863517,0.516651729325016,-0.295986496524595,-0.0690070460127203,-1.24144538120457,-0.830839545573681,-1.08001239134982,0.289313290787133,-1.55299569795391,0.784667073445327,0.639530175785302,"nonveg_988",0,-0.571530326729151,-0.780218140914588,1.69464077900234,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,1.89469549491356,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
-0.234542964055137,0.730205584997627,0.413355723434167,-0.346472201540611,-0.295986496524595,0.160666324343829,0.809489063945045,-0.0826313472501123,-0.162804567742259,-0.225434367395396,0.851038094187483,-0.425674973850601,0.413697068963864,"USA.BrooksRange.6",184.566666666667,-0.571530326729151,-0.780218140914588,1.69464077900234,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,3.47713638596245,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
0.663710323636137,-0.749894902791067,1.95939612237992,0.155477057544489,-0.295986496524595,-0.0629676930952386,-0.715884259264208,-0.872003399958949,-1.18121015035672,-0.917084759844216,-0.259135667623926,0.105643688266154,0.0499668148664925,"nonveg_624",0,1.74576536164541,-0.780218140914588,-0.588772476088428,-0.362882593729501,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,5.01783944947441,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,-0.158841613607688,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
-1.50847480987276,1.33468941274156,0.279708258649083,1.06518252335669,-0.295986496524595,0.228016499846764,1.28326828897699,0.765754067600004,0.634147893610535,0.197588135984507,0.650930878441633,-0.69055310913454,0.359117342288889,"Finland.Javrresduottar.EC-Salix",1074.2125,-0.571530326729151,-0.780218140914588,-0.588772476088428,2.74953349864276,0,-0.253563913901318,-0.0473513723810378,-0.526605911193741,0,-0.106359988957071,-0.198842122706445,-0.0670403215879814,-0.1863457836235,-0.222038230932827,-0.263416847297186,-0.0670403215879814,0,-0.0950235906662645,-0.0821999096872859,-0.0473513723810378,-0.0473513723810378,-0.317816904152585,-0.134995880034115,-0.143348486639986,0,6.28146381084949,-0.151275755827661,-0.286948148356125,-0.116643854660261,-0.126133177374064,-0.158841613607688,-0.173077376720409,-0.116643854660261,-0.151275755827661,-0.106359988957071,-0.0473513723810378,-0.126133177374064,-0.151275755827661,-0.0821999096872859,-0.143348486639986,-0.134995880034115,-0.0950235906662645,-0.0670403215879814,-0.0473513723810378,0,-0.0821999096872859,0,-0.0473513723810378,-0.0473513723810378,0
